_id,Begin Date,Owner Name,Trade Name,Business Address,Business City,Business State,Business Zip Code,Business Zip+4,Telephone,Mailing Address,Mailing City,Mailing State,Mailing Zip Code,Mailing Zip+4,NAICS,Business Classification
3646,2019-03-26T00:00:00, MATRIARCHY LLC,SAUDIA CHILA,3322 VIRGINIA BEACH BLVD #101-A,VIRGINIA BEACH,VA,23452,0000,757-971-7802,1540 COOLSPRING WAY,VIRGINIA BEACH,VA,23464,8882,722320-01,Caterer
3647,2019-03-01T00:00:00, MATRIARCHY LLC,SAUDIA CHILA,1540 COOLSPRING WAY,VIRGINIA BEACH,VA,23464,8882,757-971-7802,1540 COOLSPRING WAY,VIRGINIA BEACH,VA,23464,8882,454890-02,Nonstore Retailer
3648,2018-04-30T00:00:00, R & L TRUCK HAULING INC,R & L TRUCK HAULING LLC,1540 GARLAND WAY,VIRGINIA BEACH,VA,23453,1828,757-404-2409,1540 GARLAND WAY,VIRGINIA BEACH,VA,23453,1828,484110-02,Transportation - Hauling
3649,2018-07-26T00:00:00, R & L TRUCK HAULING INC,R & L TRUCK HAULING INC,1540 GARLAND WAY,VIRGINIA BEACH,VA,23453,1828,757-404-2409,1540 GARLAND WAY,VIRGINIA BEACH,VA,23453,1828,484110-02,Transportation - Hauling
3650,2019-09-25T00:00:00," MORRIS, TARAH J",JUNEBERRY,3900 BONNEY RD STE 111,VIRGINIA BEACH,VA,23452,2465,757-449-4051,1541 LITTLE HORSESHOE DR,VIRGINIA BEACH,VA,23451,5921,454890-01,Retail Store
3651,2019-06-14T00:00:00," PATTERSON, ALISTAIR J",ALISTAIR J PATTER5SON,1542 SANGAREE CIR,VIRGINIA BEACH,VA,23464,7912,757-805-7513,1542 SANGAREE CIR,VIRGINIA BEACH,VA,23464,7912,561730-01,Landscape Service
3652,2019-04-22T00:00:00," BAILEY JR, PAUL D",WE JUST WORKING MEDIA,1548 HUBBELL CT,VIRGINIA BEACH,VA,23454,6209,757-754-8090,1548 HUBBELL CT,VIRGINIA BEACH,VA,23454,6209,561499-01,Commercial Service
3653,2019-04-22T00:00:00," BAILEY, SHEENA F",S BAILEY CUSTOM DESIGNS,1548 HUBBELL CT,VIRGINIA BEACH,VA,23454,6209,757-779-8051,1548 HUBBELL CT,VIRGINIA BEACH,VA,23454,6209,454890-02,Nonstore Retailer
3654,2018-02-01T00:00:00, WITHROW STEPHANIE MARIE,PEPPIES WORLD,3049 BELLE HAVEN DR,VIRGINIA BEACH,VA,23452,6905,757-298-2502,1548 JANKE RD,VIRGINIA BEACH,VA,23455,3418,624410-01,Child Sitting Service
3655,2018-10-31T00:00:00, CALCOR CONSTRUCTION LLC,CALCOR SERVICES,1549 BACK BAY LANDING RD,VIRGINIA BEACH,VA,23457,1338,757-202-7560,1549 BACK BAY LANDING RD,VIRGINIA BEACH,VA,23457,1338,235990-01,Construction - Special Trade
3656,2020-01-08T00:00:00, CHEESE IT UP LLC,CHEESE IT UP,3322 VIRGINIA BEACH BLVD #101A,VIRGINIA BEACH                     ,VA,23452,5608,757-701-6803,1549 EDGEWATER DR,VIRGINIA BEACH,VA,23464,7207,722330-04,Peddler - Retail Mobile Food
3657,2018-07-02T00:00:00, AYUSO JOSHUA THOMAS,AYUSO OUTDOOR RESTORATION,1549 FAIRFAX DR,VIRGINIA BEACH,VA,23453,1838,757-949-6877,1549 FAIRFAX DR,VIRGINIA BEACH,VA,23453,1838,235990-01,Construction - Special Trade
3658,2019-09-24T00:00:00, ML CONSTRUCTION LLC,ML CONSTRUCTION LLC,155 HOLLAND DR,VIRGINIA BEACH,VA,23462,3730,757-230-5042,155 HOLLAND DR,VIRGINIA BEACH,VA,23462,3730,235990-01,Construction - Special Trade
3659,2018-07-09T00:00:00, VILLAGE SUPERMARKET OF VB LLC,FARM FRESH,928 DIAMOND SPRINGS RD,VIRGINIA BEACH,VA,23455,0000,757-671-1257,1551 S WASHINGTON AVE STE 402A,PISCATAWAY,NJ,08854,6707,454890-01,Retail Store
3660,2018-07-09T00:00:00, VILLAGE SUPERMARKET OF VB LLC,FARM FRESH,928 DIAMOND SPRINGS RD,VIRGINIA BEACH,VA,23455,0000,757-671-1257,1551 S WASHINGTON AVE STE 402A,PISCATAWAY,NJ,08854,6707,721111-02,Alcoholic Beverage - Beer & Wine Only
3661,2018-07-09T00:00:00, VILLAGE SUPERMARKET OF VB LLC,FARM FRESH,928 DIAMOND SPRINGS RD,VIRGINIA BEACH,VA,23455,0000,757-671-1257,1551 S WASHINGTON AVE STE 402A,PISCATAWAY,NJ,08854,6707,812990-01,Personal Service - General
3662,2018-01-25T00:00:00, OCEAN ELECTRICAL LLC,OCEAN ELECTRICAL LLC,1552 EDGEWATER DR,VIRGINIA BEACH,VA,23464,7208,757-570-3240,1552 EDGEWATER DR,VIRGINIA BEACH,VA,23464,7208,235990-01,Construction - Special Trade
3663,2018-02-22T00:00:00, OTR WHOLESALE LLC,OTR WHOLESALE,1552 WOLFSNARE RD,VIRGINIA BEACH,VA,23451,5959,757-685-4255,1552 WOLFSNARE RD,VIRGINIA BEACH,VA,23451,5959,454890-02,Nonstore Retailer
3664,2018-02-22T00:00:00, OTR WHOLESALE LLC,OTR WHOLESALE,1552 WOLFSNARE RD,VIRGINIA BEACH,VA,23451,5959,757-685-4255,1552 WOLFSNARE RD,VIRGINIA BEACH,VA,23451,5959,811490-02,Mobile Repair & Maintenance Service
3665,2020-01-15T00:00:00," GRAY JR, ROBERT S","GRAY JR, ROBERT S",1553 BRIDLE CREEK BLVD,VIRGINIA BEACH,VA,23464,7907,757-698-5586,1553 BRIDLE CREEK BLVD,VIRGINIA BEACH,VA,23464,7907,235990-01,Construction - Special Trade
3666,2020-08-05T00:00:00, BENNETT'S CLEANING SOLUTIONS LLC,BENNETT'S CLEANING SOLUTIONS LLC,1555 EAGLETON LN,VIRGINIA BEACH,VA,23455,4235,757-202-4608,1555 EAGLETON LN,VIRGINIA BEACH,VA,23455,4235,561720-01,Janitorial Service
3667,2018-12-12T00:00:00," KNUDSEN, TROY A",PINOY IMPORTS,4764 BOXFORD RD,VIRGINIA BEACH,VA,23456,5008,757-816-8428,1555 HERITAGE AVE,VIRGINIA BEACH,VA,23464,7975,454890-02,Nonstore Retailer
3668,2020-07-22T00:00:00," HALL, TAMMY D",SPECIALTYCLEANINGBYT,1556 LAKE CHRISTOPHER DR,VIRGINIA BEACH,VA,23464,7213,757-633-6570,1556 LAKE CHRISTOPHER DR,VIRGINIA BEACH,VA,23464,7213,561720-01,Janitorial Service
3669,2020-06-18T00:00:00, MAXIMUM CARE TRANSPORTATION LLC,MAXIMUM CARE TRANSPORTATION LLC,1556 SANGAREE CIR,VIRGINIA BEACH,VA,23464,7915,757-604-2858,1556 SANGAREE CIR,VIRGINIA BEACH,VA,23464,7915,484220-02,Transportation - Passenger
3670,2018-11-27T00:00:00," BISHOP, DUSTIN M",BISHOP PRECAST,1556 WAFF RD,VIRGINIA BEACH,VA,23464,7809,757-705-6455,1556 WAFF RD,VIRGINIA BEACH,VA,23464,7809,454890-02,Nonstore Retailer
3671,2018-03-29T00:00:00, NEWCOMB DELORES MARIE,DELORES MARIE NEWCOMB,485 S INDEPENDENCE BLVD STE 114,VIRGINIA BEACH,VA,23452,1129,757-714-2450,1557 SCOONIE POINTE DR,CHESAPEAKE,VA,23322,7437,812112-02,Beautician Chair Rental
3672,2018-08-15T00:00:00," KOSKI, MATHEW R",DK MOBILE,1557 SWORD DANCER DR,VIRGINIA BEACH,VA,23454,6852,757-513-3653,1557 SWORD DANCER DR,VIRGINIA BEACH,VA,23454,6852,811490-02,Mobile Repair & Maintenance Service
3673,2020-02-20T00:00:00," JOHNSON, SAMUEL R",E & T JANITORIAL,1559 DYLAN DR,VIRGINIA BEACH,VA,23464,6763,757-515-4702,1559 DYLAN DR,VIRGINIA BEACH,VA,23464,6763,561720-01,Janitorial Service
3674,2020-06-24T00:00:00," WHITE, CHAVONIA RACHELLE",B B M K CLEANING PLUS MORE,168 WEST VIRGINIA AVE,VIRGINIA BEACH,VA,23452,2380,757-614-9191,156 KINGS GATE DR,PORTSMOUTH,VA,23701,2716,561720-01,Janitorial Service
3675,2020-07-06T00:00:00," MOSES JR, BOBBY VAUGHAN",MOSES LAWN CARE,156 THALIA TRACE DR,VIRGINIA BEACH,VA,23452,2367,757-776-3387,156 THALIA TRACE DR,VIRGINIA BEACH,VA,23452,2367,561730-01,Landscape Service
3676,2018-02-05T00:00:00, KING LUCIANA RANELL,LUCIANA RANELL KING,4908 WILLOW POINTE LN,VIRGINIA BEACH,VA,23464,6488,757-592-5479,1560 FULTON ST APT 210,BROOKLYN,NY,11213,2035,721310-03,Private Home Rental
3677,2020-09-30T00:00:00," BROADWAY, WESLEY S",SEASIDE INSTALLATION LLC,1560 HUMMINGBIRD LN,VIRGINIA BEACH,VA,23454,5623,757-579-9705,1560 HUMMINGBIRD LN,VIRGINIA BEACH,VA,23454,5623,811490-02,Mobile Repair & Maintenance Service
3678,2019-08-29T00:00:00," BARNES, KODY M",TEAL ROSE CO.,1560 NANNEYS CREEK RD,VIRGINIA BEACH,VA,23457,1405,757-613-0913,1560 NANNEYS CREEK RD,VIRGINIA BEACH,VA,23457,1405,561499-01,Commercial Service
3679,2020-09-01T00:00:00, TIDEWATER SPORTS THERAPY LLC,TIDEWATER SPORTS THERAPY LLC,2122 GENERAL BOOTH BLVD             STE 107,VIRGINIA BEACH                     ,VA,23454,5804,361-946-0405,1561 VIRGINIA BEACH BLVD,VIRGINIA BEACH,VA,23454,4740,621399-02,Health Service
3680,2018-06-01T00:00:00, PTBS INVESTMENTS LLC,DREAM FLOAT SPA BY ZEN WELLNES,1564 LASKIN RD STE 190,VIRGINIA BEACH,VA,23451,6187,757-222-0880,1564 LASKIN RD STE 190,VIRGINIA BEACH,VA,23451,6187,812990-01,Personal Service - General
3681,2018-09-17T00:00:00, CLARK CASHE JAVONNE,CASHES CAKES AND CONFECTIONS,157 SAC LN,VIRGINIA BEACH,VA,23462,3838,786-660-0414,157 SAC LN,VIRGINIA BEACH,VA,23462,3838,454890-02,Nonstore Retailer
3682,2019-05-31T00:00:00, HGC CORPORATION,JUICE CAFE,1650 GENERAL BOOTH BLVD             STE 106,VIRGINIA BEACH                     ,VA,23454,5609,"",1573 HUMMINGBIRD LN,VIRGINIA BEACH,VA,23454,5622,722110-01,Restaurant
3683,2018-01-01T00:00:00, REYNA HOME CARE LLC & REYNA HOME CARE LLC,REYNA HOME CARE LLC,628 BASILICA CT,VIRGINIA BEACH,VA,23464,2411,757-962-4770,5321 HICKORY RDG,VIRGINIA BEACH,VA,23455,6681,623110-01,Nursing Home Facility
3684,2020-01-01T00:00:00, REYNA HOME CARE LLC & REYNA HOME CARE LLC,REYNA HOME CARE LLC,628 BASILICA CT,VIRGINIA BEACH,VA,23464,2411,757-962-4770,5321 HICKORY RDG,VIRGINIA BEACH,VA,23455,6681,623110-02,Group Home Facility
3685,2018-11-26T00:00:00, SKILLSCO INC,SKILLS CO,5321 LAKE LAWSON RD,VIRGINIA BEACH,VA,23455,6821,757-333-1024,5321 LAKE LAWSON RD,VIRGINIA BEACH,VA,23455,6821,454890-02,Nonstore Retailer
3686,2019-10-31T00:00:00," HEILBRUN, WAYNE R","HEILBRUN, WAYNE R",5325 BAYSIDE RD # B,VIRGINIA BEACH,VA,23455,3705,757-354-9398,5325 BAYSIDE RD #B,VIRGINIA BEACH,VA,23455,3705,235990-01,Construction - Special Trade
3687,2020-01-01T00:00:00, REYNA HOME CARE LLC,REYNA HOME CARE LLC,232 OAKENGATE TURN,VIRGINIA BEACH,VA,23462,3605,757-650-5312,5325 HICKORY RDG,VIRGINIA BEACH,VA,23455,6681,623110-02,Group Home Facility
3688,2020-01-01T00:00:00, REYNA HOME CARE LLC,REYNA HOME CARE LLC,705 REASOR DR,VIRGINIA BEACH,VA,23464,2425,757-523-1094,5325 HICKORY RDG,VIRGINIA BEACH,VA,23455,6681,623110-02,Group Home Facility
3689,2020-01-01T00:00:00, REYNA HOME CARE LLC,REYNA HOME CARE LLC,753 LARGO DR,VIRGINIA BEACH,VA,23464,2417,757-962-4770,5325 HICKORY RDG,VIRGINIA BEACH,VA,23455,6681,623110-02,Group Home Facility
3690,2018-08-01T00:00:00," ABSOLUTE HEARTS AND HANDS HOMECARE, LLC",ABSOLUTE HEARTS AND HANDS HOMECARE LLC,5325 SIR BARTON DR,VIRGINIA BEACH,VA,23462,4131,757-506-1820,5325 SIR BARTON DR,VIRGINIA BEACH,VA,23462,4131,623110-01,Nursing Home Facility
3691,2018-03-01T00:00:00, CARTER MICHAEL DUWAYNE & TANIK,CARTER & NOWELL DRAIN CLEANING,5356 LEICESTER CT,VIRGINIA BEACH,VA,23462,3538,757-515-3769,5327 LEICESTER CT,VIRGINIA BEACH,VA,23462,3537,235990-01,Construction - Special Trade
3692,2019-02-19T00:00:00, WHERE CONTENT CONNECTS LLC,WHERE CONTENT CONNECTS LLC,5328 ALBRIGHT DR,VIRGINIA BEACH,VA,23464,8002,202-870-3880,5328 ALBRIGHT DR,VIRGINIA BEACH,VA,23464,8002,561499-01,Commercial Service
3693,2019-01-23T00:00:00, ALL ABOUT THE FIX MAINTENANCE & REPAIRS LLC,ALL ABOUT THE FIX MAINTENANCE & REPAIRS,5328 ELSTON LN,VIRGINIA BEACH,VA,23455,6892,757-773-6518,5328 ELSTON LN,VIRGINIA BEACH,VA,23455,6892,811490-01,Repair & Maintenance Service
3694,2020-01-06T00:00:00, D&D GAMES LLC,AMAZING TOPPS,5328 ELSTON LN,VIRGINIA BEACH,VA,23455,6892,757-773-6518,5328 ELSTON LN,VIRGINIA BEACH,VA,23455,6892,541810-01,Advertising Agency
3695,2018-03-02T00:00:00, ASHER JONATHAN DAVID,JONATHAN DAVID ASHER,3464 WALTHAM CIR,VIRGINIA BEACH,VA,23452,4040,757-202-4525,5329 GALE DR,VIRGINIA BEACH,VA,23464,4103,811490-02,Mobile Repair & Maintenance Service
3696,2018-03-02T00:00:00, ASHER JONATHAN DAVID,JONATHAN DAVID ASHER,3464 WALTHAM CIR,VIRGINIA BEACH,VA,23452,4040,757-202-4525,5329 GALE DR,VIRGINIA BEACH,VA,23464,4103,812990-01,Personal Service - General
3697,2019-01-07T00:00:00, AMX BUILDING SOLUTIONS LLC,AMX BUILDING SOLUTIONS LLC,5329 WARMINSTER DR UNIT 302,VIRGINIA BEACH,VA,23455,3665,757-270-9328,5329 WARMINSTER DR UNIT 302,VIRGINIA BEACH,VA,23455,3665,235990-01,Construction - Special Trade
3698,2018-03-07T00:00:00, STARK GLOBAL CONSULTING LLC,STARK GLOBAL CONSULTING,533 CHAPEL LAKE DR APT 202,VIRGINIA BEACH,VA,23454,4151,757-995-5855,533 CHAPEL LAKE DR APT 202,VIRGINIA BEACH,VA,23454,4151,541611-01,Consulting Service
3699,2019-10-01T00:00:00," WASHINGTON, MONIQUE N",BIGG & BEAUTIFUL CLEANING SERVICE,533 DELK CT,VIRGINIA BEACH,VA,23462,1918,757-571-1125,533 DELK CT,VIRGINIA BEACH,VA,23462,1918,561720-01,Janitorial Service
3700,2018-12-01T00:00:00, PHOENIX HEALTH INC,RX2LIVE OF VIRGINIA,533 HUNTS POINTE DR,VIRGINIA BEACH,VA,23464,1934,757-323-3798,533 HUNTS POINTE DR,VIRGINIA BEACH,VA,23464,1934,454890-02,Nonstore Retailer
3701,2018-02-08T00:00:00, ALSTON CHARLES ROSEWELL,ALSTON CLEANING SERVICE,533 SOUTHGATE AVE,VIRGINIA BEACH,VA,23462,2016,757-275-6057,533 SOUTHGATE AVE,VIRGINIA BEACH,VA,23462,2016,561720-01,Janitorial Service
3702,2018-08-22T00:00:00," CANADY LUCAS, HELENA",CONQUEROR PROFESSIONAL CLEANIN,5331 GRAND LAKE CRES,VIRGINIA BEACH,VA,23462,1866,757-402-1741,5331 GRAND LAKE CRES,VIRGINIA BEACH,VA,23462,1866,561720-01,Janitorial Service
3703,2019-09-25T00:00:00, PRIORITY TRANSPORT SERVICE LLC,PRIORITY TRANSPORT SERVICE LLC,5332 HAYTON WAY,VIRGINIA BEACH,VA,23455,2579,757-355-7788,5332 HAYTON WAY,VIRGINIA BEACH,VA,23455,2579,484220-02,Transportation - Passenger
3704,2018-02-22T00:00:00, OWENS TERRI LYNNE,STRICTLY KIDS,3954 WYCKOFF DR,VIRGINIA BEACH,VA,23452,1874,757-631-2529,5333 BLACKWATER LOOP,VIRGINIA BEACH,VA,23457,1137,624410-01,Child Sitting Service
3705,2019-09-27T00:00:00," WOODHOUSE, TERRI L & WOODHOUSE, ASHLEY D",FULL CIRCLE ON TOP,5333 BLACKWATER LOOP,VIRGINIA BEACH,VA,23457,1137,757-642-1788,5333 BLACKWATER LOOP,VIRGINIA BEACH,VA,23457,1137,812910-01,Animal Care Service
3706,2020-05-01T00:00:00, AUTUMN KELLO BEAUTY LLC,AUTUMN KELLO BEAUTY LLC,5333 SHERLUCK RD,VIRGINIA BEACH,VA,23462,4127,757-262-6887,5333 SHERLUCK RD,VIRGINIA BEACH,VA,23462,4127,454890-02,Nonstore Retailer
3707,2019-11-25T00:00:00," GURLEY, VICTORIOUS D",VICTORIOUS PAINTS,5334 CANTERFORD LN,VIRGINIA BEACH,VA,23464,6776,757-324-8054,5334 CANTERFORD LN,VIRGINIA BEACH,VA,23464,6776,235990-01,Construction - Special Trade
3708,2019-05-13T00:00:00, ELSER ROXANNE M,ROXANNE'S HELPING HANDS,1576 BUNSEN DR,VIRGINIA BEACH,VA,23454,6911,757-575-1577,1576 BUNSEN DR,VIRGINIA BEACH,VA,23454,6911,812990-01,Personal Service - General
3709,2019-08-05T00:00:00, TRUTH BARBER LOUNGE LLC,TRUTH BARBER LOUNGE LLC,1577 GENERAL BOOTH BLVD STE 107,VIRGINIA BEACH,VA,23454,5105,757-334-6935,1577 GENERAL BOOTH BLVD STE 107,VIRGINIA BEACH,VA,23454,5105,812111-01,Barber Shop
3710,2019-01-29T00:00:00, EXPRESS MANAGEMENT HOLDINGS LL,T MOBILE,1345 KEMPSVILLE RD #2,VIRGINIA BEACH,VA,23464,0000,732-683-1898,158 TICES LN STE B,EAST BRUNSWICK,NJ,08816,2036,561440-03,Court Cost Fee
3711,2020-06-16T00:00:00, COMFORT ENRICHED LLC,COMFORT ENRICHED LLC,1582 JAMESON DR,VIRGINIA BEACH,VA,23464,6490,202-569-7032,1582 JAMESON DR,VIRGINIA BEACH,VA,23464,6490,454890-02,Nonstore Retailer
3712,2019-09-16T00:00:00," CORSO, KATHY L",BATH THERAPY,1584 NANNEYS CREEK RD,VIRGINIA BEACH,VA,23457,1405,757-651-6168,1584 NANNEYS CREEK RD,VIRGINIA BEACH,VA,23457,1405,454890-02,Nonstore Retailer
3713,2018-11-22T00:00:00, TIDEWATER STRIDERS RUNNING CLU,TIDEWATER STRIDERS RUNNING CLU,TURKEY TROT 10K,VIRGINIA BEACH                     ,VA,23464,0000,"",1585 LAKE JAMES DR,VIRGINIA BEACH,VA,23464,6750,711320-01,Community Event - General
3714,2019-11-28T00:00:00, TIDEWATER STRIDERS RUNNING CLU,TIDEWATER STRIDERS RUNNING CLU,TURKEY TROT 10K AND MILE ROAD RACES,VIRGINIA BEACH                     ,VA,23462,0000,757-495-3551,1585 LAKE JAMES DR,VIRGINIA BEACH,VA,23464,6750,711320-01,Community Event - General
3715,2020-01-01T00:00:00, TIDEWATER STRIDERS RUNNING CLU,TIDEWATER STRIDERS RUNNING CLU,TIDEWATER STRIDERS RESOLUTION 5K,VIRGINIA BEACH                     ,VA,23451,0000,"",1585 LAKE JAMES DR,VIRGINIA BEACH,VA,23464,6750,711320-01,Community Event - General
3716,2019-01-01T00:00:00, GREEN TRUCK AND TRANSPORT CO,GREEN TRUCK AND TRANSPORT CO,1587 HIAWATHA DR,VIRGINIA BEACH,VA,23464,8445,239-641-0295,1587 HIAWATHA DR,VIRGINIA BEACH,VA,23464,8445,484220-01,Transportation - Freight Arrangement
3717,2020-04-01T00:00:00, VIRGINIA BEACH NEUROPSYCHOLOGY LLC,VIRGINIA BEACH NEUROPSYCHOLOGY LLC,1206 LASKIN RD                      STE 201G,VIRGINIA BEACH                     ,VA,23451,5263,856-287-6065,1588 BAY POINT DR,VIRGINIA BEACH,VA,23454,1433,621399-03,Health Practice
3718,2018-08-02T00:00:00, ANDERSON HOME IMPROVEMENTS LLC,ANDERSON HOME IMPROVEMENTS,159 S FIR AVE,VIRGINIA BEACH,VA,23452,1245,757-735-0084,159 S FIR AVE,VIRGINIA BEACH,VA,23452,1245,235990-01,Construction - Special Trade
3719,2020-08-10T00:00:00," MORROW, ASHTON L",SHORE THING WRITING & TUTORING SERVICES,1590 1/2 MILL LANDING RD,VIRGINIA BEACH,VA,23457,0000,757-641-5877,1590 1/2 MILL LANDING RD,VIRGINIA BEACH,VA,23457,0000,923110-01,Educational Service
3720,2019-01-01T00:00:00, LITTLE ACHIEVERS LLC,LITTLE ACHIEVERS PRESCHOOL,1591 DAHLIA DR STE 102,VIRGINIA BEACH,VA,23453,2120,757-301-3903,1591 DAHLIA DR STE 102,VIRGINIA BEACH,VA,23453,2120,624410-02,Day Care Service
3721,2018-11-09T00:00:00, CHIXS EVENT SERVICES LLC,CHIXS EVENT SERVICES LLC,1594 BOLES PL,VIRGINIA BEACH,VA,23454,5637,757-685-6484,1594 BOLES PL,VIRGINIA BEACH,VA,23454,5637,541219-02,Bookkeeper Service
3722,2018-11-09T00:00:00, CHIXS EVENT SERVICES LLC,CHIXS EVENT SERVICES LLC,1594 BOLES PL,VIRGINIA BEACH,VA,23454,5637,757-685-6484,1594 BOLES PL,VIRGINIA BEACH,VA,23454,5637,561499-01,Commercial Service
3723,2019-01-10T00:00:00," HENDRICKS JR, DELVIN O & HENDRICKS, JESSICA S",INSPIRED PAINTERS,1598 MILL OAK DR,VIRGINIA BEACH,VA,23464,7963,757-770-1411,1598 MILL OAK DR,VIRGINIA BEACH,VA,23464,7963,235990-01,Construction - Special Trade
3724,2018-08-08T00:00:00, RECTENWALD BROTHERS CONSTRUCTI,RECTENWALD BROTHERS CONSTRUCTI,16 LEONBERG RD,CRANBERRY TOWNSHIP,PA,16066,3602,724-772-8282,16 LEONBERG RD,CRANBERRY TOWNSHIP,PA,16066,3602,235990-02,Construction - Special Trade - OOT
3725,2018-02-01T00:00:00, CDI CONTRACTORS LLC,CDI CONTRACTORS LLC,3000 CANTRELL RD,LITTLE ROCK,AR,72202,2010,501-666-4300,1600 CANTRELL RD,LITTLE ROCK,AR,72201,1110,233220-02,Construction - General - OOT
3726,2019-03-01T00:00:00, SHEAR ROYALTY LLC,SHEAR ROYALTY LLC,1992 GENERAL BOOTH BLVD,VIRGINIA BEACH,VA,23454,5729,757-729-0251,1600 ELKSTONE CT,VIRGINIA BEACH,VA,23456,5047,812112-02,Beautician Chair Rental
3727,2019-03-01T00:00:00, SHEAR ROYALTY LLC,SHEAR ROYALTY LLC,1992 GENERAL BOOTH BLVD,VIRGINIA BEACH,VA,23454,5729,757-729-0251,1600 ELKSTONE CT,VIRGINIA BEACH,VA,23456,5047,812112-03,Beauty Salon - Booth Rental
3728,2019-05-20T00:00:00," MCINTYRE, MATHEW B",PLUMBING SERVICES 757,1600 KING WILLIAM RD,VIRGINIA BEACH,VA,23455,3438,757-292-0694,1600 KING WILLIAM RD,VIRGINIA BEACH,VA,23455,3438,235990-01,Construction - Special Trade
3729,2018-03-26T00:00:00, MAID SQUAD LLC,MAID SQUAD LLC,1600 MACGUFFIE CT,VIRGINIA BEACH,VA,23464,7107,757-779-2992,1600 MACGUFFIE CT,VIRGINIA BEACH,VA,23464,7107,561720-01,Janitorial Service
3730,2020-06-23T00:00:00, CAHOON PROPERTIES LLC,CAHOON PROPERTIES LLC,4005 ATLANTIC AVE                   APT 108,VIRGINIA BEACH                     ,VA,23451,2659,757-639-7094,1600 WILDWOOD DR,VIRGINIA BEACH,VA,23454,3122,531390-02,Real Estate Management-STR
3731,2019-01-01T00:00:00, KOUNTRY BOY TRUCKING LLC,KOUNTRY BOY TRUCKING LLC,5336 CANTERFORD LN,VIRGINIA BEACH,VA,23464,6776,757-879-4812,5336 CANTERFORD LN,VIRGINIA BEACH,VA,23464,6776,484220-01,Transportation - Freight Arrangement
3732,2019-02-01T00:00:00, TAITANO TIFFANY MERICA & TIFFANY DANIELLE COLLINS,THRIFT WITH TIFFS,5336 LYNBROOK LNDG,VIRGINIA BEACH,VA,23462,7173,757-404-7785,5336 LYNBROOK LNDG,VIRGINIA BEACH,VA,23462,7173,812990-01,Personal Service - General
3733,2020-10-08T00:00:00, ANDERSONS CARPET & REMODEL LLC,ANDERSONS CARPET & REMODEL LLC,1301 E LITTLE CREEK RD              STE 9,NORFOLK                            ,VA,23518,3947,757-768-9753,5337 LEESBURG DR,VIRGINIA BEACH,VA,23462,5910,235990-02,Construction - Special Trade - OOT
3734,2018-08-27T00:00:00, SMITH BRIAN NOEL,ALL AMERICAN UNLIMITED CONCRETE,5337 NORTHAMPTON BLVD,VIRGINIA BEACH,VA,23455,3702,757-837-8445,5337 NORTHAMPTON BLVD,VIRGINIA BEACH,VA,23455,3702,235990-01,Construction - Special Trade
3735,2018-05-31T00:00:00, SMITH KYLE EDWARD,SMITHSCAPES,5337 NORTHAMPTON BLVD,VIRGINIA BEACH,VA,23455,3702,757-510-8855,5337 NORTHAMPTON BLVD,VIRGINIA BEACH,VA,23455,3702,561730-01,Landscape Service
3736,2019-04-12T00:00:00, SMITH KYLE EDWARD,ABC KRATOM,5337 NORTHAMPTON BLVD,VIRGINIA BEACH,VA,23455,3702,757-510-8855,5337 NORTHAMPTON BLVD,VIRGINIA BEACH,VA,23455,3702,454890-02,Nonstore Retailer
3737,2020-08-02T00:00:00, QUALITY TOUCH PAINTING AND CLEANING LLC,QUALITY TOUCH PAINTING AND CLEANING LLC,5338 CANTERFORD LN,VIRGINIA BEACH,VA,23464,6776,757-761-8459,5338 CANTERFORD LN,VIRGINIA BEACH,VA,23464,6776,235990-01,Construction - Special Trade
3738,2020-01-01T00:00:00," MULKEY, MICHAEL N",ESOP TRUSTEE SERVICES LLC,5339 VIRGINIA BEACH BLVD,VIRGINIA BEACH,VA,23462,0000,757-456-0908,5339 VIRGINIA BEACH BLVD,VIRGINIA BEACH,VA,23462,0000,541990-01,Professional - General
3739,2019-01-01T00:00:00, R BRILEY JR TRUCKING LLC,R BRILEY JR TRUCKING LLC,5340 BARDITH CIR,VIRGINIA BEACH,VA,23455,3866,757-738-6689,5340 BARDITH CIR,VIRGINIA BEACH,VA,23455,3866,484220-01,Transportation - Freight Arrangement
3740,2018-09-07T00:00:00, R BRILEY JR TRUCKING LLC,R BRILEY JR TRUCKING LLC,5340 BARDITH CIR,VIRGINIA BEACH,VA,23455,3866,757-738-6689,5340 BARDITH CIR,VIRGINIA BEACH,VA,23455,3866,484220-02,Transportation - Passenger
3741,2018-10-30T00:00:00, UNIQUE EVENTS OF HAMPTON ROADS,UNIQUE EVENTS OF HAMPTON ROADS,5340 COMMONS CT,VIRGINIA BEACH,VA,23462,3531,757-202-5365,5340 COMMONS CT,VIRGINIA BEACH,VA,23462,3531,812990-01,Personal Service - General
3742,2018-04-25T00:00:00, SIGNATURE NURSING LLC,SIGNATURE NURSING LLC,5340 GLENVILLE CIR,VIRGINIA BEACH,VA,23464,5440,757-321-9876,5340 GLENVILLE CIR,VIRGINIA BEACH,VA,23464,5440,621399-02,Health Service
3743,2018-04-25T00:00:00, SIGNATURE NURSING LLC,SIGNATURE NURSING LLC,5340 GLENVILLE CIR,VIRGINIA BEACH,VA,23464,5440,757-321-9876,5340 GLENVILLE CIR,VIRGINIA BEACH,VA,23464,5440,812990-01,Personal Service - General
